0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
22.628770839740596,-9.00227101246229,1.6770945262955974,-3.522061537188897,1.910504816596654,-11.87677303017074,8.786780571290464,-3.5496151698938063,4.132769079158149,0.8038811595442548,1.9372603941096251,-0.33476059340686104,4.770586769021034,0.3462294529600939,-4.688603273520611,-3.6013243209689327,1.3352421698105084,0.6769657076657959,-2.8543681788412387,-3.0606102315164283,2.3484585553513235,-3.994152725307948,-0.8370998031762176,-2.382306707674396,1.7874496543621905,-1.227514394874828,1.7655712461862627,0.13911917818363417,1.162301960025264,-1.3964025061822114,1.34736442192573,-0.20941083471962896,2.23922591288145,0.8189158155145432,-2.1701709677401597,-1.2780360128840427,0.8068239693320376,-0.23884281103646765,1.569144793724176,-1.262846529565445,1.872800821821569,0.08706498201734958,1.3254629319890168,-0.06207831438812983,-0.5276478618645699,-1.4904370834619074,-0.3447894443703692,1.655786576030133,-0.864408906465721,-0.05863160694220608,0.25347569288030103,1.005940857364257,0.7694645372218685,2.4016902669805202,-2.314196361877005,0.08044088575729644,-1.4580073829883882,-1.1839453709767633,0.302452373074676,-0.5958722107588137,-0.39088680148709254,-0.6627065721429687,-0.15320224173054175,0.1851771836087989,-1.1462653700738663,-0.14870148453548804,1.4037626735039106,-0.6519471840914945,-1.2415695437030823,0.4396106004106948,-0.8405863242174136,-0.6089776324030042,-0.6080722360538247,0.5520115481228174,0.8480033136762692,0.012028163527640162,-0.5885636330002688,-0.5883912143012642,-0.9205549193113415,-0.20804208652825246,-0.550722741230508,1.245787453678416,0.33013750921221174,0.8398903875321806,0.9107277647037737,0.2775452798841879,0.09974172162805328,-1.0909244334838406,0.6442801018375336,-0.007799765222541305,0.12518842115722773
-21.892123551911002,-16.835517232595496,4.96604631713286,1.6437859231251384,-6.188430410389846,17.039568750233226,-3.557224250967254,-10.090081935904777,9.303351331834957,3.613612760045817,-5.819271992663295,-7.345964631529864,-7.646061269783082,1.1057164630035041,-6.537628839243366,-0.695164838217566,-2.056455968965377,-4.590316902670905,-4.517678717728001,-7.535381415498224,1.7071988174833914,-0.28932735019906186,-0.4644675578597117,1.0497383689820348,-0.6368562405306613,1.0094441719857064,-4.048023244302136,-0.4163781006298925,0.039907020336888754,-2.72206296210522,-2.7140033033606703,-4.673088074844819,-5.621297842681807,3.8724818399531857,0.807985012274915,4.900685393728633,-0.15712964898885629,-3.9046173353787164,5.3017070316738275,-0.15244188764099342,2.034186656269377,-2.388739861106979,-0.9072739226587558,-0.39876105087964364,-0.6366998008112505,0.7564974844603766,0.34790992751072525,0.442911745229847,-0.14945555333485583,-1.791961245338177,-0.6345864724658585,0.09214062568567027,0.4828934431342347,-0.25797099088204256,-0.7302580644129051,2.3341868915240624,-0.787332098717975,-0.5418357979610522,-0.0916204933105419,-0.9452271219947904,-0.9646240981323381,-1.8371631704191609,0.4602217714326166,-0.5463744961277301,0.4146709928412967,0.1698169833597175,-0.7760515631873228,0.029848912880227327,-1.316240143620375,0.18912409222243765,1.7042900790728865,1.2741173947838151,-1.171781757432206,0.7870103315277812,-0.2571766335088489,-2.017116115840286,1.0452368668849341,-0.1649874742147469,-1.7350245752469124,0.1324247144205156,-1.1793121092137326,1.0647872822563218,0.3657782774433199,0.728855988734679,-1.4091927562225346,0.18404672919614173,-0.03293080947245511,-0.7061467996308942,0.33486762534187575,-1.013901848928464,-1.3208133290028345
-39.6460276021081,2.8092339593734845,-3.222849217637532,7.899845937794818,6.285735322073109,-8.754424797011854,2.943424452785955,9.103857280224917,1.2295975945627373,4.594994038700531,-2.471840373578083,1.09021618615267,8.751753334926759,12.124862260756688,5.868839638707873,5.072289664121685,0.8530903950617197,-3.613875391934944,1.1911204750110025,2.413323443316754,4.114706781313155,2.0035345256650285,-1.7608169260721884,3.0526603856355665,2.926666657887971,-2.2513356394400423,2.0463281096436954,3.196603338351195,-0.40143905110261513,-5.345966228933073,4.800409676036237,4.183908254258043,1.6103269617054983,0.5403018383370118,-2.6834887947740187,-3.4592527310205643,1.4792513664536555,0.8213694706664327,-3.4104768218147155,-2.7259024152862272,2.59345320171151,0.9610138971816025,-3.4465026542274777,-1.052668769301432,4.0280603406663,-0.02551245836473895,2.399701650759038,0.574505402798164,2.354332135285274,4.059364798792432,-0.10915270927150106,0.42934481427474047,-2.333431426374497,1.037195451157915,2.156891063068997,-1.4889413612727627,2.4473444388859766,2.510481911582749,1.2761347070943305,0.20716046505367267,-0.7928456684419246,1.35618708289797,0.0707862170476301,-0.4629395949584307,-2.7777269374581834,-0.13798223969555568,-0.4785687741133904,0.4359849993618905,-0.910996621015312,-0.9446588519188288,0.15370938309544396,-1.9602873277248263,0.12431138156394969,-2.2775031450344487,1.5757274802207129,-1.3487335781424297,0.3059625333964317,0.8743867062254624,1.1444628255458995,0.7582615293175019,0.8340587237160566,-1.9423341288436884,2.7625360657210196,1.9915062555985799,-1.7795399465111887,-0.07605419188021273,-1.0905221325065289,-0.3418808122401288,0.4317006784351089,-1.662190757008098,1.7592071239101528
21.343868402221005,-21.61480737277148,19.857268142809463,-3.0099144496405446,3.8698057849843575,-7.469142326098494,3.953338895797768,-10.09679601492446,-3.1326237397187926,7.851126190014964,-3.5673242480782927,-2.861680157395248,6.93863506565591,5.219872319819853,0.8749037417349477,-0.2724156750332769,5.062130341729128,5.518368249456509,2.9989255219799436,-6.228601429689196,5.001580396622134,-11.722240468341104,0.3885152829197015,-1.6152680878888983,5.858683743519781,-0.2547259294096344,-0.16566005404684347,-2.0035627322996885,2.1510391154367534,2.804668191523231,1.2110885665313322,-0.4444220515528071,3.0011314368669755,-1.924787815047194,0.7840511942232213,2.1737652769372526,0.7937264016549435,-2.4432776646207905,3.2492878794980373,0.9201005637203459,0.09966964872840078,1.292904025068796,-0.0868530763316156,-1.9397755283818532,0.4978906078517784,-0.8598923252637569,1.8945156566635708,0.6226230611648906,0.1569735528933628,-1.8352950064556288,-0.052048491175405734,-1.7386190599713678,0.6910640477265533,1.7677009382613076,0.7420370865932081,-0.42605659466845003,-0.8066947353570062,-1.7913581918057138,-0.2390210722915838,0.25746092394835385,-0.8214498856210576,-0.5855949831319047,-0.5562524719575774,0.6557970808585313,0.13539356846315115,0.18233213277229143,1.7803020215551264,0.3655997843921117,0.8996473279412072,0.5946826661507321,-0.792742585675489,-0.16602477690876366,-1.5914752979052125,-1.9041464311033902,-1.3858851333503213,0.8328350392883012,0.40903958868279044,-0.2791196749044217,-0.1875670287475984,-0.9253151293759013,-0.15836647949116806,0.6337090793220974,0.04290277523601465,0.7327752332987408,0.349619413843531,0.38255100442861345,0.2671686909019306,0.09586730252499548,0.5031508460633869,1.2957002370067248,-0.2829521334575784
14.939182141600586,-19.06184155516893,-3.1440522955641255,-15.561347726103877,15.604700089024085,-5.742445949204869,10.91755089100688,2.2437765688893743,1.2688103835482296,4.957037872363197,8.270358484776718,0.609378676499163,4.673868224480672,-4.811270403001718,1.3373977626921842,-2.45206159232462,-2.024616061909469,0.4227012665757256,-3.3043471366656236,-6.764821553950625,4.037424499114998,-3.90463976980091,-3.1102228731640875,-4.0955723433641,-0.22224108442420293,1.2917720473894416,1.154481634021896,-3.261198818879775,2.4838545121171007,0.036551529204412125,-1.5348978820943748,-0.021082531235765978,1.0669438161971447,-0.35402761625053036,1.822282038744488,4.73528522132863,-2.807742143849138,-0.008637482206916514,1.105025754365497,-0.39176904223227094,2.392396036623666,1.0312359494049212,-0.39213313553271983,2.5691083869724665,2.1318898041935075,1.4908029905964033,1.418691211103914,0.12594411934228214,0.34980133516591705,-1.0487743175668651,-1.5158276096859198,-2.4639256461108743,-1.7867374653920984,1.1093589018920773,-0.6113742123967734,-0.08666509303816455,0.6437425013067353,-0.3303716651057376,-1.4661283926409017,-0.5694194579857178,0.8580603886737395,0.4715058557989185,0.41521840230981544,1.2429984056280556,0.38700211610321045,2.5811132094867477,-1.695381931797798,0.16509073090715604,1.7259731752568568,-1.5461770028028128,0.20136601726852957,-1.6880308087860196,1.6487952775103436,-0.23934364075897752,-1.3337378529438237,0.9596871911580326,0.33206244636840565,0.47066620605141407,-1.0670617916939102,1.2208443755886085,-0.01097151377943717,2.0057129754543475,0.9150532906121885,-0.7052036181473365,-0.5411307819445932,-0.05850875625876201,0.4845957230104757,-1.8988316534978926,0.7236969556825561,-0.33232131928321373,-0.5540347030104109
22.955686526612766,-37.38137300204861,34.043892067424295,4.689862530713887,9.975059260433596,40.95060616797284,-5.129250850386086,2.5808757039056767,-0.2742060045911012,10.541271393845296,-1.5500899272158037,0.7500392638972988,-13.406894229488817,-2.989779740718229,11.046793325304892,3.3737609868314786,3.9321886551262586,20.403720071891588,5.31417683576137,11.107278561328917,-1.648151782129221,9.133420945250712,-4.673431654260143,2.5427124633235656,-10.100599570725253,-15.227202261993304,1.3620156267575179,0.9145481466872225,-7.948705854650002,8.308465888379189,-4.910411523185754,-10.963138320437796,14.815434649227488,-0.9111294918780972,-3.9044192010258536,1.9827588557379459,6.287833568944423,1.551077045359021,0.5099560755897123,0.6786118641867991,-2.1591724089594218,0.7157604911928132,3.913599235861778,3.951604052192341,-1.127948350769668,0.2589278283772245,-5.366010047351879,-1.8937810054377222,-7.510046016577746,-0.2953490366038603,-5.47954343069848,3.0796175699419,-1.0145480419863606,0.14717538483498288,-0.8646967843756117,-0.24122597722902728,2.180587211301616,3.079108279817221,8.852170710338953,-4.751271970296062,1.7640420789941607,1.9452384497031514,0.18547063045911472,5.70183630632087,-5.10749153998294,-0.5223934995250995,6.234692485990514,1.9886239341816754,-0.9678293480410357,1.9214076903131014,-1.1486410885681695,0.5659578371053874,7.2792669797730865,1.5535911287729267,3.3612131405709675,2.1482361682759206,-3.1630011688592,0.06427632475152623,1.3541199966192927,-1.0480944514507804,1.4998293305025534,2.7112776672511285,-1.701197948699981,-3.975144916744161,-1.5001587424761111,0.5565471324759053,0.16829178883761797,-2.7710398780333225,-0.7076524893890435,-0.09005186852490255,-0.4847593321601347
-32.22762792530306,0.11409061076945992,67.5745041087675,28.966687414515846,17.294618417627003,25.12017301055812,15.089318913657367,-5.518391716314695,-11.465835499713574,-5.424563887570864,15.407503516044677,3.720504414969598,25.617670919372703,-9.757815955528232,3.515774758541865,-12.545925869287123,0.51604778417908,3.4951911333054757,2.2454090208701833,-8.857683998874593,-7.833248819013879,8.462062806148793,-7.909408970260516,-0.28081608874616304,6.098949971431953,-6.216565228529771,-3.0123034984089134,5.0239110230680035,-1.4954349938500604,-3.0467430409969207,2.3689952550145588,-10.95254788703409,0.12734729316460025,-1.132948448720126,2.874354587236745,-5.384777571037618,-3.050085928747638,4.49322325316428,-5.701781383350622,-0.04311459462393974,-0.815160341665088,-5.133602274453618,5.651994519731667,-2.9211001342106195,5.243778032410616,-2.872997927080408,6.51212363157332,1.1010359432219112,-1.6089271396887437,-1.6480196901629682,-0.48554914781738684,-7.185275972201563,0.11032521785563731,1.5162488003226962,0.9334156234917708,1.794668767524199,4.873928489415554,0.40597939181248804,-4.496011672436509,1.4781884335162383,-8.230179171974001,-1.3553417481733403,0.6003986690319314,-3.0977272496657977,9.005159143597933,-2.9028625875453944,2.064698142523952,0.5864032950535255,-2.319106353051058,0.34971198582719154,2.18734547529138,4.016572391220864,2.7080286782916545,-7.236185826982589,-0.36279734140616937,-0.5970818943238833,0.8485495435494526,2.3353933907386044,2.219311790756391,4.169787904593334,-4.437951871164281,-1.2720949990341779,-5.131873756571783,-3.171797402313321,-1.0962281359431287,0.2931274787182526,-0.5589333606224152,-2.352748088801796,-3.1432073591568006,3.644333157543155,0.07362700261214891
-35.55364835749584,38.498940146779645,5.92330473877246,10.189621155047568,4.987530325914526,-13.433439243536057,-1.1508781872171614,1.6314751753401735,3.302088687369999,1.1445874264010831,0.05028791386690079,-8.183967490916315,-10.482932349646724,1.1473811067535864,14.72411038834788,-6.177428088733128,4.810357263164451,4.213092007446377,-1.8353559674534072,3.7345403344969514,6.662899873815439,2.137213821242508,6.894496878293471,1.092365733826305,-1.9300227254411746,-1.3876541531924338,-1.1087227803747346,-0.6717948917579948,1.240607116281076,-0.6791254651354104,-1.3954931932283556,2.8662633498102545,2.5486608095349657,1.2853823199317185,1.8926486387498782,2.3878867309793526,-7.894613583200543,1.6598627477151509,0.991418274585316,-0.5755205291342024,2.3742499847162097,1.9052842178935294,-3.8499754836647146,-0.02316325023245147,-2.8768318956885954,1.858247787321868,-4.795412904817958,1.5583319420197816,1.5565496655546145,0.4121220504669456,-0.9701695197876901,-0.1862838238296583,0.3573712150054442,-0.8252279229085525,0.32202330861474077,1.0165164578218473,-1.4730678936648105,2.7702153240088014,-0.9263015246277153,-3.9989520761055193,2.117303430994439,-3.191626408359568,2.873231817418659,-0.563956706818105,-1.8598865522776906,0.3184387696939074,0.5455219108242799,-1.9634276497377774,-0.9347396464543487,-0.3853021409402799,-0.4882726703641693,1.5097990394491518,-1.7858516681186178,-0.780037079365753,-0.7002250236633638,0.7936693926273696,1.6783935725288064,0.7258200653683298,0.8996712432862766,-1.1446822287918088,1.2757721865469085,-1.3024673437311431,-0.4149618629953141,-0.24207925067678743,-1.8101471347442033,-1.9564995898582416,1.216603282748641,0.42982574290971604,-0.8121763371602146,-0.3570363865719196,1.4450024683990477
26.334282888034867,-1.3819201595607802,-3.630685510609939,-1.5162503647101304,3.7080600078276755,-7.797883160434505,5.910617787404752,-2.5882510466257416,5.500257571426296,3.605939985358737,3.3978424125429383,1.0440082436044194,4.42461573612095,-2.5674530736822976,0.4169995976746006,-4.1077569222044295,-1.781763745948349,-0.32291219986568104,-3.715184429177571,-1.634797846288638,1.54246163700667,-4.3246891340113125,-2.488847694063054,-6.0409917833970415,1.7955179694912884,-7.110872843307636,-1.738517815040682,-1.2832053780643573,2.8102886130010325,0.1731760252023474,1.9159406158721073,3.258036593963621,-0.47249328854581996,-2.4475886468364223,-1.1878543457201305,2.9797082014357237,0.8619002116961224,0.5181007192509675,0.38211609576687366,-0.7986463397727792,2.561607386209299,-0.3432933136438542,0.029233298148907107,1.8854142436889632,-0.6309885989967678,1.8567066375604093,-0.0629271255971981,1.9617724687212434,-1.8921314215189253,-2.499001161872634,-2.0352714435102146,0.08596139181367485,1.706142601761746,3.592709910735066,-0.5614398568740468,2.72579477323256,-1.2697562185037987,2.260221148146371,0.4236073777505392,0.5192395613557472,-0.6817752693536845,0.4179759739238051,0.23373479050253565,0.06401735146148164,1.5969364177999097,0.2273971273968297,0.6635857274173128,3.2988749098211327,0.3709047876737752,0.1721221990915479,1.8641792562131665,0.47685957803978585,-0.7154776701282402,-0.38447761104863226,0.28506549729066866,-0.04364182982369458,1.41374784302017,2.722495600772958,-0.899163673911862,0.4498105055433632,-0.017209116633812617,1.3769910579637759,0.7974923498797222,0.7994135940666546,-1.5530732468058106,-1.6726942111113758,0.9871610484841552,-0.8050285269278954,0.16263283301549944,-0.9740883044370807,0.7890385981865883
-26.990854596365494,-5.02732236975774,-16.123537970719656,-0.8896330110257757,2.799500431651787,4.790890431368261,1.2495343305904847,5.913247584269687,7.5337069802332115,-6.418154442903363,0.4605483477635953,5.787970674567522,-11.031641144300885,6.554342173593455,-0.3978985753130682,-2.6718357383038627,-1.5704466783175914,4.901228812301461,-1.41851425406095,3.6399825880856267,-2.3453323156546215,-2.3186908499378145,6.463385951129555,-3.611875534085313,1.1227621052874706,-0.703940615224195,-1.2906473437533696,1.1810909664049423,2.1374801492652327,1.715258438574092,4.00225282919819,3.758218694874851,-0.8440970692741477,3.3981243362550657,1.9249675599937697,-4.581130152536641,0.2906112701217838,0.512879952735158,-0.6373786410424144,-0.16263845333458404,-3.435327794312453,-0.9934628519245547,-0.3737046703963128,-0.20706137774151723,-2.8237930756698817,-2.3097985242372148,-0.7454047846190365,-1.2205009590654996,0.24509929667195574,-2.041510405326441,2.525813434631223,-0.14949964062688298,-0.35227040912560986,1.870315471084684,1.4455711834568885,0.863765580830268,-0.09461066806700374,1.5332765525154104,-1.1364059783478775,0.9031340798455272,-1.951939868006165,1.7253987712112622,-1.6806582559309302,0.22729006449170056,-0.007883059374312384,-0.8222832725162611,0.3399517504826972,-2.3031188049071836,0.9210339741999662,-0.02278799356942246,0.5944952059701891,1.3997442075832973,1.7263749436425293,1.6353867799433506,-0.06388836358091937,0.3910885739608257,-1.374181824769198,0.04961596496187903,0.5618237707680084,-0.7352137657303315,0.1674816753058408,0.4611937901876657,-1.2498159612042052,0.44265291673658846,1.2524817787360467,-0.3471034948268312,-0.6171906962385734,-0.175627830575046,-1.5554947123156264,0.07394448680388854,-2.003817183766295
